time,active_time,area_h,evaluations,iterations,nodes,step_size,von_mises
0,0,1248.2142502093,0,0,0,0,0
3.90625,1681.96181402,1248.0817499552,1808,44,160801,3.90625,31.899676509028
7.8125,1919.662034422,1248.0816819958,1901,39,160801,3.90625,31.747627858062
11.71875,2163.185747158,1248.0826111796,1993,38,160801,3.90625,31.905393615779
15.625,2399.890417844,1248.084195709,2088,41,160801,3.90625,32.190291961184
19.53125,2651.169615657,1248.0864694486,2185,43,160801,3.90625,32.58661112301
23.4375,2921.81347493,1248.0895640431,2285,46,160801,3.90625,33.107066445811
27.34375,3183.514604267,1248.0936988996,2384,45,160801,3.90625,33.776019290442
31.25,3454.084442555,1248.0991853016,2487,49,160801,3.90625,34.625140130665
33.203125,3864.494547616,1248.1024619945,2620,27,160801,1.953125,35.113789354166
35.15625,4080.107534696,1248.1062150276,2702,28,160801,1.953125,35.658267112943
37.109375,4300.147116122,1248.1105114946,2786,30,160801,1.953125,36.263217614817
39.0625,4517.956028413,1248.1154278491,2871,31,160801,1.953125,36.933382436252
41.015625,4768.46622366,1248.121050761,2957,32,160801,1.953125,37.673704663185
42.96875,5008.638397801,1248.1274780883,3044,33,160801,1.953125,38.489179921628
44.921875,5303.282630068,1248.1348199916,3133,35,160801,1.953125,39.384949165211
46.875,5619.714808893,1248.1431999852,3224,37,160801,1.953125,40.366167120683
48.828125,5927.156721439,1248.1527559397,3316,38,160801,1.953125,41.438076778187
50.78125,6187.440939325,1248.1636410296,3410,40,160801,1.953125,42.605906846692
52.734375,6510.38281935,1248.1760241689,3505,41,160801,1.953125,43.874800749349
52.734375,6456.165526516,1248.1760241689,95,41,160801,1.953125,43.874800749346
54.6875,6734.310916183,1248.1900906974,192,43,160801,1.953125,45.249834940356
56.640625,7033.721762884,1248.2060421357,290,44,160801,1.953125,46.735975186592
58.59375,7303.563754307,1248.2240952924,389,45,160801,1.953125,48.338144713753
60.546875,7584.45480563,1248.2444808639,492,49,160801,1.953125,50.061274652521
62.5,7893.514765497,1248.2674402928,596,50,160801,1.953125,51.910142454275
63.4765625,8306.764335714,1248.2798093785,740,38,160801,0.9765625,52.86941390003
65.4296875,8445.864505791,1248.307075541,792,50,160801,1.953125,54.914451912276
66.40625,8833.263877064,1248.3217145297,937,39,160801,0.9765625,55.972800603318
67.3828125,9071.200957743,1248.3371629306,1030,39,160801,0.9765625,57.064844173418
68.359375,9320.390622325,1248.3534487618,1124,40,160801,0.9765625,58.191045069469
69.3359375,9576.623151314,1248.3705985407,1218,40,160801,0.9765625,59.351845941211
70.3125,9820.281269302,1248.3886367994,1312,40,160801,0.9765625,60.547669003708
71.2890625,10139.004584344,1248.4075855615,1407,41,160801,0.9765625,61.778913473182
72.265625,10459.783088876,1248.4274637471,1502,41,160801,0.9765625,63.045953883546
73.2421875,10699.633113238,1248.4482865109,1597,41,160801,0.9765625,64.349137839932
74.21875,10979.731877332,1248.4700644935,1693,42,160801,0.9765625,65.688788583503
75.1953125,11290.471054675,1248.4928029698,1789,42,160801,0.9765625,67.065193113637
76.171875,11615.800650088,1248.5165009409,96,42,160801,0.9765625,68.478588916839
77.1484375,11863.73308946,1248.5411501242,193,43,160801,0.9765625,69.929177027852
79.1015625,12001.669923174,1248.5936793761,245,50,160801,1.953125,72.986373607083
81.0546875,12247.912894181,1248.649677083,348,49,160801,1.953125,76.198061868469
82.03125,12591.844495754,1248.6786443854,498,44,160801,0.9765625,77.838326520289
83.0078125,12835.333866348,1248.7082809545,596,44,160801,0.9765625,79.516042469992
83.984375,13076.541577477,1248.7384887727,694,44,160801,0.9765625,81.231063733548
84.9609375,13291.269258141,1248.7691501089,792,44,160801,0.9765625,82.98318622325
85.9375,13511.839439325,1248.8001253617,891,45,160801,0.9765625,84.772142173925
86.9140625,13768.061807718,1248.8312507803,990,45,160801,0.9765625,86.597594322731
87.890625,14007.700500398,1248.862336158,1089,45,160801,0.9765625,88.459135677183
88.8671875,14250.688212128,1248.8931622248,1188,45,160801,0.9765625,90.356288213244
89.84375,14498.300654963,1248.9234780239,1287,45,160801,0.9765625,92.288506797064
90.8203125,14735.046937276,1248.9529981041,1385,44,160801,0.9765625,94.255173628758
91.796875,14940.676529497,1248.9813996179,1482,43,160801,0.9765625,96.255591427364
92.7734375,15176.241061552,1249.0083192927,1578,42,160801,0.9765625,98.288973894496
93.75,15401.885817176,1249.0333503081,1674,42,160801,0.9765625,100.3544507386
94.7265625,15628.806939244,1249.0560390627,1769,41,160801,0.9765625,102.45107360109
95.703125,15863.668490843,1249.0758818859,1864,41,160801,0.9765625,104.57781504184
96.6796875,16066.515455115,1249.0923216789,1960,42,160801,0.9765625,106.73357032096
97.65625,16268.529870342,1249.104744503,2055,41,160801,0.9765625,108.91715583209
98.6328125,16472.706689226,1249.1124762091,2151,42,160801,0.9765625,111.12730855919
99.609375,16679.398581056,1249.1147789977,2247,42,160801,0.9765625,113.36269037368
100.5859375,16882.141162938,1249.1108481012,2343,42,160801,0.9765625,115.62188190897
101.5625,17086.369400971,1249.0998085343,2439,42,160801,0.9765625,117.90338369751
102.5390625,17289.147364626,1249.0807119105,2535,42,160801,0.9765625,120.20562314921
103.515625,17495.949895964,1249.0525335438,2632,43,160801,0.9765625,122.52695910174
104.4921875,17701.028466162,1249.0141696647,2729,43,160801,0.9765625,124.86568343342
105.46875,17907.225405354,1248.9644349989,2826,43,160801,0.9765625,127.22002418866
106.4453125,18112.453756242,1248.9020606767,2923,43,160801,0.9765625,129.58815095022
107.421875,18318.764777418,1248.825692569,3020,43,160801,0.9765625,131.96818008567
108.3984375,18523.782400624,1248.7338901559,3117,43,160801,0.9765625,134.35818091429
109.375,18730.011122418,1248.6251259984,3214,43,160801,0.9765625,136.75618152025
110.3515625,18932.770885648,1248.4977858921,3310,42,160801,0.9765625,139.16017530934
111.328125,19136.798893522,1248.350169865,3406,42,160801,0.9765625,141.56812479076
112.3046875,19339.607379326,1248.180494083,3502,42,160801,0.9765625,143.97797078915
113.28125,19543.759609349,1247.986893813,3598,42,160801,0.9765625,146.38763530776
114.2578125,19746.631119079,1247.7674275653,3694,42,160801,0.9765625,148.79502586038
115.234375,19952.961516803,1247.5200824845,3791,43,160801,0.9765625,151.19805002768
116.2109375,20160.16080934,1247.2427812519,3889,44,160801,0.9765625,153.59461987267
117.1875,20368.498583182,1246.9333904163,3987,44,160801,0.9765625,155.98265614154
119.140625,20479.377266553,1246.1763872676,4039,50,160801,1.953125,160.7849285209
121.09375,20696.344134691,1245.2586969115,4141,48,160801,1.953125,165.52550804769
123.046875,20909.882493018,1244.1618202635,4242,47,160801,1.953125,170.18822519077
125,21122.550958247,1242.8680448455,4342,46,160801,1.953125,174.75765178825
126.953125,21331.900650437,1241.36121479,4441,45,160801,1.953125,179.2193196089
128.90625,21546.7890838,1239.6275924565,4542,47,160801,1.953125,183.55987789866
130.859375,21762.664103462,1237.6567777587,4644,48,160801,1.953125,187.76722851442
132.8125,21972.236787432,1235.4426279546,4742,44,160801,1.953125,191.83059553098
134.765625,22187.182790444,1232.9841028192,4845,49,160801,1.953125,195.74057952384
136.71875,22398.979717513,1230.285950551,4946,47,160801,1.953125,199.48918673671
138.671875,22609.374768889,1227.359142612,5044,44,160801,1.953125,203.06987646709
140.625,22819.035089661,1224.2209734907,5144,46,160801,1.953125,206.47756994863
142.578125,23029.620845793,1220.894763126,5245,47,160801,1.953125,209.70861114791
144.53125,23239.272552197,1217.4091420967,5345,46,160801,1.953125,212.76077272834
146.484375,23447.755913212,1213.7969611054,5445,46,160801,1.953125,215.63328469957
148.4375,23661.639635475,1210.0939315786,5547,48,160801,1.953125,218.32680829805
150.390625,23872.216555047,1206.337152554,5648,47,160801,1.953125,220.84343862
152.34375,24084.016361093,1202.5636858252,5749,47,160801,1.953125,223.18664307476
154.296875,24294.602016237,1198.8093023706,5850,47,160801,1.953125,225.36109084276
155.2734375,24584.34947672,1196.9676894226,5989,33,160801,0.9765625,226.38715642305
157.2265625,24684.99107939,1193.3027238364,6037,46,160801,1.953125,228.32026698808
158.203125,24959.687918426,1191.5178439562,6169,26,160801,0.9765625,229.23100721059
159.1796875,25125.384846197,1189.7583694601,6249,26,160801,0.9765625,230.10525781838
161.1328125,25233.70100246,1186.3120029948,6300,49,160801,1.953125,231.74003353167
163.0859375,25439.946460362,1183.0065548412,6399,45,160801,1.953125,233.23652398307
165.0390625,25641.009137004,1179.8556707342,6495,42,160801,1.953125,234.60334762823
166.9921875,25845.051912208,1176.868524698,6593,44,160801,1.953125,235.84883456501
168.9453125,26043.962531614,1174.0492713603,6688,41,160801,1.953125,236.98112076751
170.8984375,26233.177989767,1171.397366766,6779,37,160801,1.953125,238.00833688305
172.8515625,26419.336481595,1168.9082789144,6868,35,160801,1.953125,238.93867083124
174.8046875,26597.943907107,1166.5744144527,6954,32,160801,1.953125,239.77987809128
176.7578125,26785.626195521,1164.3861311832,7043,35,160801,1.953125,240.53932428818
178.7109375,26970.706393557,1162.3327144037,7132,35,160801,1.953125,241.22371025973
180.6640625,27159.116734404,1160.4032100899,7222,36,160801,1.953125,241.8395553463
182.6171875,27348.260168409,1158.5870369608,7313,37,160801,1.953125,242.39335880372
184.5703125,27538.584938416,1156.8743557152,7404,37,160801,1.953125,242.8911038749
186.5234375,27725.691164282,1155.2562433492,7494,36,160801,1.953125,243.33853332341
188.4765625,27911.845757822,1153.72477488,7583,35,160801,1.953125,243.74098465101
190.4296875,28098.961696427,1152.273110842,7673,36,160801,1.953125,244.10364467631
192.3828125,28285.894401994,1150.8956135335,7762,35,160801,1.953125,244.43171962489
196.2890625,28393.0070891,1148.3399653396,7813,49,160801,3.90625,244.97851236949
198.2421875,28695.391522305,1147.1581269241,7958,39,160801,1.953125,245.22964298751
202.1484375,28804.598893094,1144.9791251058,8010,50,160801,3.90625,245.65732923333
203.125,29193.744201899,1144.4689714369,8197,29,160801,0.9765625,245.76194071952
204.1015625,29357.447007727,1143.9734644886,8276,25,160801,0.9765625,245.86247250779
205.078125,29537.372526921,1143.4919909295,8362,32,160801,0.9765625,245.95914692793
207.03125,29644.392334607,1142.5690765712,8412,48,160801,1.953125,246.137870042
208.0078125,29926.889890193,1142.1248540172,8547,29,160801,0.9765625,246.22482728654
209.9609375,30027.565424418,1141.2714656505,8595,46,160801,1.953125,246.38676403878
211.9140625,30239.322530989,1140.4594101898,8696,47,160801,1.953125,246.53979207076
213.8671875,30447.687713323,1139.686799811,8796,46,160801,1.953125,246.68481760269
215.8203125,30659.437026094,1138.9531166934,8897,47,160801,1.953125,246.82315762954
217.7734375,30867.931081392,1138.2588373408,8997,46,160801,1.953125,246.95634090382
219.7265625,31081.18289657,1137.6046521227,9098,47,160801,1.953125,247.08609976683
221.6796875,31289.567944831,1136.990585931,9198,46,160801,1.953125,247.21352879343
223.6328125,31495.105682787,1136.4154453765,9296,44,160801,1.953125,247.33891381313
225.5859375,31701.459526091,1135.8768380202,9394,44,160801,1.953125,247.46238987256
226.5625,32031.738262858,1135.6199037059,9550,50,160801,0.9765625,247.5244552112
227.5390625,32251.617250533,1135.3713056775,9654,50,160801,0.9765625,247.58606727353
228.02734375,32534.5936728,1135.2498493776,9788,28,160801,0.48828125,247.61700761195
228.515625,32713.267335594,1135.1303759862,9873,31,160801,0.48828125,247.64782085071
229.00390625,32899.54579023,1135.0128302421,9961,34,160801,0.48828125,247.67846996104
229.4921875,33080.299302713,1134.8971628127,10047,32,160801,0.48828125,247.70893259018
230.46875,33181.33854599,1134.6714588219,10094,45,160801,0.9765625,247.76880843932
230.95703125,33471.515683682,1134.561105386,10232,32,160801,0.48828125,247.79871114671
231.4453125,33653.559626196,1134.4525226136,10318,32,160801,0.48828125,247.8284090708
231.93359375,33834.522780324,1134.3456934663,10404,32,160801,0.48828125,247.85790432879
232.91015625,33944.155499399,1134.1373774796,10455,49,160801,0.9765625,247.91589510292
233.88671875,34159.645516165,1133.9358571256,10557,48,160801,0.9765625,247.97324112798
234.86328125,34369.980273666,1133.7412718854,10656,45,160801,0.9765625,248.0299365065
235.3515625,34662.259201015,1133.646551918,10795,33,160801,0.48828125,248.05825213791
236.328125,34774.098726191,1133.4628172492,10847,50,160801,0.9765625,248.11401509441
236.81640625,35061.933659771,1133.3736317294,10984,31,160801,0.48828125,248.14190289193
237.79296875,35161.63299685,1133.2011931005,11030,44,160801,0.9765625,248.19686652795
238.28125,35451.847392688,1133.1177628071,11168,32,160801,0.48828125,248.22435078187
238.76953125,35633.959477878,1133.0363313148,11254,32,160801,0.48828125,248.25170691667
239.74609375,35742.449525161,1132.8796191535,11305,49,160801,0.9765625,248.30573074635
241.69921875,35852.138680933,1132.5900014815,11356,49,160801,1.953125,248.41125349605
242.67578125,36179.790814759,1132.4565479746,11511,49,160801,0.9765625,248.46412386752
243.1640625,36471.037698083,1132.3926724329,11649,32,160801,0.48828125,248.49057489901
244.140625,36581.662784948,1132.2710209479,11701,50,160801,0.9765625,248.54280401428
244.62890625,36868.696685016,1132.2128805941,11837,30,160801,0.48828125,248.56892862713
245.1171875,37047.537300321,1132.1566101114,11922,31,160801,0.48828125,248.59494144703
246.09375,37157.202868915,1132.0496078379,11973,49,160801,0.9765625,248.64633103899
247.0703125,37374.979458944,1131.9492636216,12076,49,160801,0.9765625,248.69736931572
247.55859375,37664.184273259,1131.9013798162,12213,31,160801,0.48828125,248.72292239776
248.046875,37845.172275836,1131.8550816226,12299,32,160801,0.48828125,248.74837702474
248.53515625,38027.245238332,1131.8103076462,12385,32,160801,0.48828125,248.77373594829
249.51171875,38135.691357667,1131.725191603,12436,49,160801,0.9765625,248.82386680555
250.48828125,38378.15467722,1131.6452927491,12540,50,160801,0.9765625,248.8735964732
251.46484375,38593.143855767,1131.5702337716,12643,49,160801,0.9765625,248.92293040693
252.44140625,38811.445379305,1131.4996279638,12747,50,160801,0.9765625,248.97187583029
253.41796875,39026.516199838,1131.4330884806,12850,49,160801,0.9765625,249.02043005427
254.39453125,39245.759072328,1131.3702345178,12954,50,160801,0.9765625,249.06856577397
255.37109375,39458.730504755,1131.3106953433,13056,48,160801,0.9765625,249.11624182796
256.34765625,39676.441673335,1131.2541134274,13158,48,160801,0.9765625,249.16343346917
257.32421875,39886.671142594,1131.2001470781,13259,47,160801,0.9765625,249.21015183505
258.30078125,40100.284887027,1131.1484727755,13361,48,160801,0.9765625,249.25639039501
259.27734375,40308.291814519,1131.0987872113,13461,46,160801,0.9765625,249.3021154906
260.25390625,40517.610923718,1131.0508089909,13561,46,160801,0.9765625,249.34731434654
261.23046875,40725.664095145,1131.0042799737,13661,46,160801,0.9765625,249.39196638632
262.20703125,40935.17345227,1130.9589661885,13761,46,160801,0.9765625,249.43606290691
263.18359375,41145.1465892,1130.9146583427,13860,45,160801,0.9765625,249.47959599889
264.16015625,41361.794158071,1130.8711719193,13959,45,160801,0.9765625,249.52256090712
265.13671875,41565.968720034,1130.828346898,14057,44,160801,0.9765625,249.56498498515
266.11328125,41773.363593556,1130.7860471648,14156,45,160801,0.9765625,249.60693910399
267.08984375,41979.497388434,1130.7441596609,14255,45,160801,0.9765625,249.64848558488
268.06640625,42184.737988996,1130.7025933389,14353,44,160801,0.9765625,249.68967344954
269.04296875,42386.591782979,1130.6612779094,14450,43,160801,0.9765625,249.73052549003
270.01953125,42587.618045385,1130.6201624976,14546,42,160801,0.9765625,249.77105943688
270.99609375,42791.583343745,1130.5792142123,14644,44,160801,0.9765625,249.81133690383
271.97265625,42990.352299971,1130.5384166444,14739,41,160801,0.9765625,249.85141644259
272.94921875,43190.17110555,1130.4977683728,14835,42,160801,0.9765625,249.89132721539
273.92578125,43392.61846734,1130.4572814186,14930,41,160801,0.9765625,249.93111855255
274.90234375,43593.042171543,1130.4169797484,15025,41,160801,0.9765625,249.97080203182
275.87890625,43795.135871114,1130.3768977717,15121,42,160801,0.9765625,250.01036889603
276.85546875,43997.254266161,1130.3370788675,15218,43,160801,0.9765625,250.04979568333
277.83203125,44195.469505242,1130.2975739485,15312,40,160801,0.9765625,250.08907093294
278.80859375,44393.647282433,1130.2584400749,15407,41,160801,0.9765625,250.12816373106
279.78515625,44590.811191767,1130.2197391143,15501,40,160801,0.9765625,250.16703665473
280.76171875,44791.087266173,1130.1815364136,15597,42,160801,0.9765625,250.2057006974
281.73828125,44996.842325337,1130.1438995605,15695,44,160801,0.9765625,250.24415926157
282.71484375,45211.000445491,1130.1068971779,15790,41,160801,0.9765625,250.28244596103
283.69140625,45410.855064636,1130.070597806,15885,41,160801,0.9765625,250.32057283012
284.66796875,45608.848150257,1130.0350688125,15980,41,160801,0.9765625,250.35855940788
285.64453125,45808.093022103,1130.0003754072,16075,41,160801,0.9765625,250.39640027102
286.62109375,46006.100378769,1129.9665796953,16170,41,160801,0.9765625,250.43411981618
287.59765625,46207.435416963,1129.9337397711,16266,42,160801,0.9765625,250.47169476625
288.57421875,46405.517377964,1129.9019088603,16361,41,160801,0.9765625,250.50910994045
289.55078125,46609.049190501,1129.8711344815,16458,43,160801,0.9765625,250.54641829165
290.52734375,46810.813443018,1129.841457656,16554,42,160801,0.9765625,250.58364552773
291.50390625,47015.513208208,1129.8129121647,16650,42,160801,0.9765625,250.62083478533
292.48046875,47215.576237523,1129.7855238615,16746,42,160801,0.9765625,250.65805666527
293.45703125,47417.088464069,1129.7593101147,16842,42,160801,0.9765625,250.69533755356
294.43359375,47617.205555784,1129.7342792895,16938,42,160801,0.9765625,250.73271418083
295.41015625,47818.802169514,1129.7104303869,17034,42,160801,0.9765625,250.77021566824
296.38671875,48018.979186372,1129.6877527358,17130,42,160801,0.9765625,250.80787768939
297.36328125,48222.529393179,1129.6662258081,17227,43,160801,0.9765625,250.84572828129
298.33984375,48422.533539519,1129.6458191212,17323,42,160801,0.9765625,250.88378444497
299.31640625,48627.046863978,1129.6264922619,17420,43,160801,0.9765625,250.92205198613
300.29296875,48829.194710348,1129.608195007,17517,43,160801,0.9765625,250.96052161446
301.26953125,49030.73268369,1129.5908676187,17613,42,160801,0.9765625,250.99915243564
303.22265625,49116.633358877,1129.5604840644,17654,39,160801,1.953125,251.07632786975
305.17578125,49329.136764912,1129.5324627514,17755,47,160801,1.953125,251.15341231355
306.15234375,49634.718830901,1129.518190745,17902,41,160801,0.9765625,251.19193728159
307.12890625,49838.112522853,1129.5045717841,17997,41,160801,0.9765625,251.23023406242
308.10546875,50040.16786629,1129.4914159021,18093,42,160801,0.9765625,251.26830602331
309.08203125,50239.458245757,1129.4785699253,18188,41,160801,0.9765625,251.30612188884
