time,active_time,area_h,evaluations,iterations,nodes,step_size,von_mises
1653.80859375,79479.421824985,1102.5982761453,20392,27,160801,7.8125,256.25009944845
1661.62109375,79597.401457715,1102.3851011767,20481,34,160801,7.8125,256.22719762256
1669.43359375,79719.791223439,1102.1084697328,20574,38,160801,7.8125,256.19661299227
1673.33984375,79900.190945163,1101.9429884564,20711,30,160801,3.90625,256.17822975155
1677.24609375,80013.014776556,1101.7520307415,20797,32,160801,3.90625,256.15682104726
1681.15234375,80122.878650364,1101.5327601072,20880,29,160801,3.90625,256.13231266716
1685.05859375,80235.18295479,1101.2862107303,20966,32,160801,3.90625,256.10570250459
1688.96484375,80347.191641935,1101.0229243906,21051,31,160801,3.90625,256.08069705156
1692.87109375,80457.175930248,1100.7714945437,21135,30,160801,3.90625,256.06741087196
1700.68359375,80525.649573795,1100.483843179,21186,49,160801,7.8125,256.11956058842
1716.30859375,80588.959625567,1100.7894601777,21234,46,160801,15.625,256.20076650551
1720.21484375,80852.622193287,1100.918623564,21441,41,160801,3.90625,256.2130254067
1728.02734375,80911.912321797,1101.1890744603,21486,43,160801,7.8125,256.23474775681
1743.65234375,80980.920101335,1101.6616909405,21538,49,160801,15.625,256.26881640206
1759.27734375,81072.588200881,1102.0209060852,21660,50,160801,15.625,256.29209356651
1774.90234375,81155.622640236,1102.2647820123,21758,49,160801,15.625,256.30415607609
1790.52734375,81235.284253353,1102.411160936,21855,46,160801,15.625,256.30645108558
1806.15234375,81330.309888541,1102.4824546834,22023,43,160801,15.625,256.30061573394
1821.77734375,81403.714166239,1102.4988018101,22112,44,160801,15.625,256.28862188334
1837.40234375,81477.853351458,1102.4761430939,22201,44,160801,15.625,256.27226981877
1853.02734375,81553.670654006,1102.4263252263,22292,46,160801,15.625,256.25312880457
1868.65234375,81628.428789385,1102.3578588855,22381,44,160801,15.625,256.2322365487
1884.27734375,81708.408834599,1102.276778319,22475,49,160801,15.625,256.21020988994
1899.90234375,81788.719304472,1102.1873144209,22568,48,160801,15.625,256.18757058568
1915.52734375,81865.205558336,1102.0924241716,22659,46,160801,15.625,256.1643854126
1931.15234375,81947.033149612,1101.994169608,22753,49,160801,15.625,256.14089862244
1946.77734375,82028.118202724,1101.8939805307,22847,49,160801,15.625,256.11746136023
1962.40234375,82107.125207119,1101.7928701692,22939,47,160801,15.625,256.09438289795
1978.02734375,82173.642522775,1101.6915512448,23023,39,160801,15.625,256.07199665392
1993.65234375,82237.173460184,1101.5905244647,23104,36,160801,15.625,256.05016793171
2009.27734375,82301.242907962,1101.4901492906,23186,37,160801,15.625,256.02862529921
2024.90234375,82370.143506222,1101.3906796312,23271,40,160801,15.625,256.00722248078
2040.52734375,82435.9360165,1101.2923090017,23354,38,160801,15.625,255.98597942278
2056.15234375,82502.711004785,1101.1951829758,23437,38,160801,15.625,255.96518477103
2071.77734375,82573.638907667,1101.0994144646,23524,42,160801,15.625,255.94500503353
2087.40234375,82638.391240137,1101.0051056614,23606,37,160801,15.625,255.92543937733
2103.02734375,82711.865241721,1100.9123377122,23695,44,160801,15.625,255.90626421069
2118.65234375,82794.598475176,1100.821186154,23835,39,160801,15.625,255.88713315271
2134.27734375,82861.402038818,1100.7317456357,23926,37,160801,15.625,255.8680373397
2142.08984375,83014.726525689,1100.6876816095,24125,39,160801,7.8125,255.85870228557
2157.71484375,83081.16601148,1100.6013204522,24177,48,160801,15.625,255.83998466499
2173.33984375,83159.533034147,1100.516638102,24275,45,160801,15.625,255.82192544974
2188.96484375,83248.325836664,1100.4341720742,24416,45,160801,15.625,255.80465128927
2204.58984375,83342.886029975,1100.3542475617,24559,49,160801,15.625,255.78802598692
2220.21484375,83432.385186017,1100.2772659189,24706,43,160801,15.625,255.77187092927
2235.83984375,83536.927815737,1100.2038199192,24941,36,160801,15.625,255.75606835896
2251.46484375,83619.837860571,1100.1348081628,25071,41,160801,15.625,255.74084021302
2267.08984375,83705.575011459,1100.0716249915,25226,37,160801,15.625,255.72664290646
2282.71484375,83796.641627327,1100.0165197102,25384,44,160801,15.625,255.71419873241
2298.33984375,83877.541277686,1099.9732781812,25505,41,160801,15.625,255.70428011844
2313.96484375,83952.250639271,1099.9485313454,25595,45,160801,15.625,255.69750029949
2329.58984375,84028.253799912,1099.9542337299,25685,45,160801,15.625,255.6959288585
2345.21484375,84101.419086589,1100.0116361941,25773,44,160801,15.625,255.70518889122
2360.83984375,84183.695523259,1100.1523971462,25867,50,160801,15.625,255.73532590012
2368.65234375,84307.847192621,1100.2525488844,25995,31,160801,7.8125,255.75916203748
2376.46484375,84427.23117212,1100.3720241056,26087,36,160801,7.8125,255.78821624342
2392.08984375,84488.948659017,1100.6270854437,26135,44,160801,15.625,255.85228673
2407.71484375,84551.432960897,1100.7654935306,26211,37,160801,15.625,255.89710308085
2423.33984375,84622.641132899,1100.7587285365,26301,39,160801,15.625,255.91788508173
2438.96484375,84688.453293196,1100.6642079549,26386,36,160801,15.625,255.92264229646
2454.58984375,84754.13938754,1100.542991785,26467,33,160801,15.625,255.91934959641
2470.21484375,84858.323907086,1100.4222289548,26650,40,160801,15.625,255.91282747683
2485.83984375,84956.633384075,1100.3071077166,26864,32,160801,15.625,255.90572628917
2501.46484375,85044.182991077,1100.1969712734,27037,30,160801,15.625,255.89953453045
2517.08984375,85115.016349732,1100.0905760927,27169,27,160801,15.625,255.89499156745
2532.71484375,85175.750370761,1099.9869916607,27253,28,160801,15.625,255.89035931694
2548.33984375,85247.177787674,1099.8855746824,27379,28,160801,15.625,255.88613489608
2563.96484375,85326.236440711,1099.7858859697,27510,32,160801,15.625,255.88356408334
2579.58984375,85386.174001057,1099.6876325631,27589,30,160801,15.625,255.88455497141
2595.21484375,85443.427393733,1099.5905882403,27666,28,160801,15.625,255.88742534974
2610.83984375,85501.140996101,1099.4945670033,27743,28,160801,15.625,255.89001460957
2626.46484375,85559.038145586,1099.3994174259,27820,28,160801,15.625,255.89212422558
2642.08984375,85615.528922426,1099.3050223246,27897,28,160801,15.625,255.89410322678
2657.71484375,85673.965675807,1099.2112612423,27974,28,160801,15.625,255.89576841466
2673.33984375,85735.971032655,1099.118035077,28053,30,160801,15.625,255.89685494625
2688.96484375,85807.256530225,1099.0252516491,28174,30,160801,15.625,255.89750414871
2704.58984375,85873.019180624,1098.9328226676,28263,31,160801,15.625,255.89759306605
2720.21484375,85941.353233837,1098.8406382896,28363,30,160801,15.625,255.89692930482
2735.83984375,86034.838812625,1098.7486102956,28552,33,160801,15.625,255.8954493752
2751.46484375,86101.734545288,1098.6566421738,28647,34,160801,15.625,255.89311570612
2767.08984375,86176.234574815,1098.5646436299,28768,37,160801,15.625,255.89010701049
2782.71484375,86243.378611642,1098.4725321599,28856,37,160801,15.625,255.88663201294
2798.33984375,86309.365585434,1098.3802294609,28944,37,160801,15.625,255.88274840375
2813.96484375,86378.175311348,1098.2876554231,29033,38,160801,15.625,255.87864857057
2829.58984375,86476.316935699,1098.1947095571,29219,42,160801,15.625,255.87421236216
2845.21484375,86562.697188266,1098.101302028,29355,43,160801,15.625,255.86930288217
2860.83984375,86638.728443057,1098.0073536896,29458,42,160801,15.625,255.8640121841
2876.46484375,86722.768673381,1097.9127712056,29586,43,160801,15.625,255.85808399103
2892.08984375,86809.4259768,1097.8174576027,29717,46,160801,15.625,255.85181869677
2907.71484375,86890.852090553,1097.7213087315,29824,45,160801,15.625,255.84554540392
2923.33984375,87029.635490381,1097.6242032687,30181,42,160801,15.625,255.83908012496
2938.96484375,87132.530258429,1097.5260055382,30383,43,160801,15.625,255.8320213776
2954.58984375,87248.790265915,1097.4265594839,30644,44,160801,15.625,255.82452592051
2970.21484375,87321.700132272,1097.325689106,30732,43,160801,15.625,255.81678148375
2985.83984375,87394.692038688,1097.2231861338,30821,44,160801,15.625,255.80874877625
3001.46484375,87466.212787708,1097.1187871626,30908,42,160801,15.625,255.80044494974
3017.08984375,87539.690994466,1097.0121815024,30997,44,160801,15.625,255.79194207806
3032.71484375,87611.234944851,1096.9029688783,31084,42,160801,15.625,255.78340482448
3048.33984375,87681.613092183,1096.7906092317,31171,42,160801,15.625,255.77484850252
3063.96484375,87753.396942361,1096.6743980968,31258,42,160801,15.625,255.76580233792
3079.58984375,87825.32826341,1096.5533589752,31345,43,160801,15.625,255.75609150613
3095.21484375,87900.880074346,1096.4260812919,31434,45,160801,15.625,255.74603048606
3110.83984375,87974.904670631,1096.2903993356,31523,45,160801,15.625,255.73574166231
3126.46484375,88051.604701098,1096.1427419007,31613,46,160801,15.625,255.72507920704
3142.08984375,88146.68307438,1095.976644789,31763,48,160801,15.625,255.71329884534
3157.71484375,88227.924545582,1095.7788232246,31857,49,160801,15.625,255.69888685898
3165.52734375,88348.83408719,1095.665758988,31979,31,160801,7.8125,255.6906553989
3173.33984375,88466.290929402,1095.5330908867,32069,35,160801,7.8125,255.68060799532
3181.15234375,88575.980333125,1095.3697840501,32154,30,160801,7.8125,255.66789298261
3188.96484375,88685.608935171,1095.1585050261,32238,29,160801,7.8125,255.65107375197
3196.77734375,88799.324866253,1094.8728526226,32326,33,160801,7.8125,255.6280895061
3204.58984375,88911.29065088,1094.4797674667,32412,31,160801,7.8125,255.59695669057
3220.21484375,88965.36551014,1093.5074972662,32453,39,160801,15.625,255.58784450537
3235.83984375,89082.978849397,1093.7108719008,32544,35,160801,15.625,255.70758287748
3267.08984375,89151.932116042,1094.7348549564,32598,50,160801,31.25,255.77896352945
3282.71484375,89291.809390914,1095.1606660546,32738,43,160801,15.625,255.80387138379
3298.33984375,89362.086927661,1095.4772498879,32823,42,160801,15.625,255.8205612746
3313.96484375,89513.169173285,1095.6966800357,33197,46,160801,15.625,255.83009331122
3329.58984375,89600.784093894,1095.8386896631,33323,46,160801,15.625,255.83394448245
3345.21484375,89662.950672391,1095.9219682264,33407,33,160801,15.625,255.83358332698
3360.83984375,89731.594194407,1095.9618044952,33507,36,160801,15.625,255.83010325145
3376.46484375,89803.101776642,1095.9699605234,33599,40,160801,15.625,255.8244751608
3392.08984375,89871.45607688,1095.9552014549,33698,36,160801,15.625,255.81738419694
3407.71484375,89936.351528049,1095.9239368091,33786,35,160801,15.625,255.80953567918
3423.33984375,89999.334524646,1095.8807953154,33873,34,160801,15.625,255.80135182998
3438.96484375,90080.966991064,1095.8290920715,34030,34,160801,15.625,255.7930383968
3454.58984375,90146.341990691,1095.7711887706,34120,36,160801,15.625,255.7847362766
3470.21484375,90210.148271308,1095.7087591922,34208,34,160801,15.625,255.77652801444
3485.83984375,90276.502685713,1095.6429816318,34308,34,160801,15.625,255.76841385174
3501.46484375,90363.516058751,1095.5746769048,34479,35,160801,15.625,255.76038922724
3517.08984375,90425.378544109,1095.5044074527,34567,33,160801,15.625,255.75254680411
3532.71484375,90492.466216442,1095.4325493487,34659,36,160801,15.625,255.74502156112
3548.33984375,90556.052477519,1095.359341943,34741,37,160801,15.625,255.73797678187
3563.96484375,90621.119858385,1095.2849242607,34823,37,160801,15.625,255.73158835469
3579.58984375,90679.350654386,1095.2093580345,34901,33,160801,15.625,255.72590203333
3595.21484375,90738.116228046,1095.1326408628,34978,32,160801,15.625,255.72096133077
3610.83984375,90798.040752138,1095.054712348,35057,34,160801,15.625,255.71681642241
3626.46484375,90857.593134116,1094.9754596217,35135,33,160801,15.625,255.71334451167
3642.08984375,90921.550475298,1094.8947201471,35217,37,160801,15.625,255.71020219156
3657.71484375,90985.048651054,1094.8122736791,35298,36,160801,15.625,255.70715222972
3673.33984375,91048.667421549,1094.727821599,35380,37,160801,15.625,255.70416914837
3688.96484375,91117.620588567,1094.6409643077,35465,40,160801,15.625,255.70127373679
3704.58984375,91182.130313239,1094.5511739038,35546,36,160801,15.625,255.6983495739
3720.21484375,91253.612874297,1094.4577380787,35629,38,160801,15.625,255.69526312201
3735.83984375,91319.755268445,1094.359656155,35710,37,160801,15.625,255.69209923141
3751.46484375,91383.688165441,1094.2554703917,35788,34,160801,15.625,255.68872589765
3767.08984375,91458.69490518,1094.142953236,35875,43,160801,15.625,255.68484235817
3782.71484375,91546.266566226,1094.0184598075,35969,50,160801,15.625,255.68030236602
3798.33984375,91614.013815527,1093.8755008503,36057,36,160801,15.625,255.67447550542
3813.96484375,91682.78255728,1093.70117824,36138,36,160801,15.625,255.66585066467
3829.58984375,91750.754681236,1093.4664093462,36216,38,160801,15.625,255.65074238801
3837.40234375,91880.215021786,1093.3181884387,36336,30,160801,7.8125,255.63988570588
3845.21484375,91997.967582923,1093.1284977894,36422,31,160801,7.8125,255.62412050601
3853.02734375,92116.844157173,1092.877008287,36507,30,160801,7.8125,255.60123012182
3860.83984375,92235.858995097,1092.5389792414,36594,32,160801,7.8125,255.56842595517
3868.65234375,92367.839315898,1092.1003890815,36690,41,160801,7.8125,255.52596142069
3884.27734375,92424.310309272,1091.403486365,36733,41,160801,15.625,255.56582810912
3915.52734375,92490.662878031,1092.26861533,36784,47,160801,31.25,255.70588177926
3946.77734375,92571.981015878,1093.1225221663,36874,47,160801,31.25,255.77908868523
3954.58984375,92881.145706948,1093.3147392578,37618,38,160801,7.8125,255.79587706315
3970.21484375,92943.274806202,1093.6061670248,37663,42,160801,15.625,255.82362961512
3985.83984375,93048.009307012,1093.8130811106,37867,40,160801,15.625,255.84620953238
4001.46484375,93117.859550679,1093.9518706826,37952,36,160801,15.625,255.8645625614
4017.08984375,93203.900672369,1094.0386449917,38057,45,160801,15.625,255.87978185895
4032.71484375,93286.065004993,1094.0869068094,38154,46,160801,15.625,255.89290226436
4048.33984375,93352.085400854,1094.1071598997,38238,33,160801,15.625,255.90479951379
4063.96484375,93424.329747085,1094.1072557544,38327,38,160801,15.625,255.91600907557
4079.58984375,93496.088149633,1094.0929326193,38415,37,160801,15.625,255.92674747973
4095.21484375,93556.965553579,1094.0683317354,38497,31,160801,15.625,255.93710205276
4110.83984375,93621.801749447,1094.0364200697,38583,35,160801,15.625,255.94713208577
4126.46484375,93677.438400316,1093.9993131646,38663,29,160801,15.625,255.95675810467
4142.08984375,93734.984066804,1093.9585138848,38744,30,160801,15.625,255.96601623656
4157.71484375,93791.504910652,1093.9150881377,38825,30,160801,15.625,255.97494415869
4173.33984375,93848.50845544,1093.8697926535,38905,29,160801,15.625,255.98351783695
4188.96484375,93905.603967311,1093.8231668505,38986,30,160801,15.625,255.99174892571
4204.58984375,93961.945280365,1093.7755966773,39066,29,160801,15.625,255.99973396428
4220.21484375,94016.052451726,1093.7273562911,39145,28,160801,15.625,256.00760585805
4235.83984375,94069.408184521,1093.6786393507,39223,27,160801,15.625,256.01550842909
4251.46484375,94121.670651517,1093.6295815817,39301,27,160801,15.625,256.02346858767
4267.08984375,94175.158241318,1093.5802784489,39379,27,160801,15.625,256.03156685732
4282.71484375,94226.31134273,1093.5307992456,39456,26,160801,15.625,256.03990817662
4298.33984375,94299.146891641,1093.4811940589,39610,26,160801,15.625,256.04855896909
4313.96484375,94382.650274098,1093.431497466,39809,26,160801,15.625,256.05745472327
4329.58984375,94461.358196975,1093.3817316057,39990,25,160801,15.625,256.06648639872
4345.21484375,94511.174368562,1093.3319097201,40066,25,160801,15.625,256.07551249929
4360.83984375,94695.849335879,1093.2820398118,40664,25,160801,15.625,256.08441409786
4376.46484375,94748.597382664,1093.232126551,40749,25,160801,15.625,256.09302136437
4392.08984375,94799.654282112,1093.1821704381,40832,23,160801,15.625,256.10124315436
4407.71484375,94850.935440713,1093.1321692198,40916,24,160801,15.625,256.1090753548
4423.33984375,94903.554096194,1093.0821179032,41000,24,160801,15.625,256.11658550779
4438.96484375,94967.008516176,1093.032011216,41093,33,160801,15.625,256.12378137321
4454.58984375,95023.566783399,1092.9818424053,41180,27,160801,15.625,256.13073116585
4470.21484375,95077.488728871,1092.9316023941,41266,26,160801,15.625,256.13751217306
4485.83984375,95132.775086911,1092.8812788903,41352,26,160801,15.625,256.14428319295
4501.46484375,95195.394971537,1092.8308588915,41478,24,160801,15.625,256.15112159206
4517.08984375,95250.676690039,1092.7803306272,41564,26,160801,15.625,256.15799037194
4532.71484375,95329.993783711,1092.7296821524,41748,25,160801,15.625,256.1648612606
4548.33984375,95406.71425708,1092.6788982508,41921,25,160801,15.625,256.17172929509
4563.96484375,95488.010520564,1092.6279606001,42110,27,160801,15.625,256.17858391464
4579.58984375,95539.241817231,1092.5768498025,42194,23,160801,15.625,256.18528801926
4595.21484375,95592.064265867,1092.5255479084,42280,25,160801,15.625,256.19180470821
4610.83984375,95657.678893213,1092.4740363845,42384,31,160801,15.625,256.19816993179
4626.46484375,95720.074278205,1092.4222910464,42478,32,160801,15.625,256.20451074993
4642.08984375,95810.362727948,1092.3702823909,42704,25,160801,15.625,256.21086734186
4657.71484375,95858.966862982,1092.3179796002,42780,24,160801,15.625,256.21699189397
4673.33984375,95910.083767755,1092.265353194,42857,25,160801,15.625,256.22280280876
4688.96484375,95960.049209642,1092.2123718149,42934,25,160801,15.625,256.22838871558
4704.58984375,96011.150329633,1092.1589989137,43011,25,160801,15.625,256.23377466312
4720.21484375,96062.537051136,1092.1051919236,43089,26,160801,15.625,256.23897532332
4735.83984375,96113.445807962,1092.0509025267,43166,25,160801,15.625,256.24398253512
4751.46484375,96191.469442141,1091.9960747252,43332,29,160801,15.625,256.24888482193
4767.08984375,96251.401196609,1091.9406458144,43439,26,160801,15.625,256.25363865237
4782.71484375,96302.960574979,1091.8845498244,43518,26,160801,15.625,256.2580489147
4798.33984375,96362.26238481,1091.827716163,43628,25,160801,15.625,256.26201607424
4813.96484375,96468.56420456,1091.7700593888,43926,27,160801,15.625,256.26555304576
4829.58984375,96526.141459021,1091.7114724526,44029,26,160801,15.625,256.26869268448
4845.21484375,96577.346920857,1091.6518306429,44102,28,160801,15.625,256.27145248311
4860.83984375,96629.633396103,1091.5909937326,44175,28,160801,15.625,256.27383763365
4876.46484375,96679.492731831,1091.5287960069,44247,27,160801,15.625,256.27580179224
4892.08984375,96732.163971939,1091.4650354308,44320,28,160801,15.625,256.27737255996
4907.71484375,96783.540579085,1091.3994655554,44393,28,160801,15.625,256.27857751424
4923.33984375,96837.268344764,1091.3317787462,44467,29,160801,15.625,256.27942009875
4938.96484375,96891.120560069,1091.2615870486,44542,30,160801,15.625,256.27983043543
4954.58984375,96944.571651634,1091.1883980517,44615,29,160801,15.625,256.27984580303
4970.21484375,96996.866789567,1091.1115581789,44688,29,160801,15.625,256.27962366216
4985.107421875,97061.259103185,1091.0342251512,44801,29,160801,14.892578125,256.2791270322
5000,97104.179885329,1090.9517220545,44835,31,160801,14.892578125,256.27791377095
